Date,Load_power,Wind_power,Solar_power,DHI,DNI,GHI,Dew point,Solar zenith angle,Wind speed,Relative humidity,Temperature,SLP,PRCP,FRSHTT,Month_sin,Month_cos,Weekday_sin,Weekday_cos
2019-05-02,0.93,0.02,0.23,91.73,306.87,305.11,10.41,78.78,1.37,66.65,17.68,1013.2,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-05-03,0.94,0.04,0.25,58.55,402.43,334.2,11.46,78.57,1.6,65.65,18.82,1011.6,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-05-04,0.84,0.03,0.26,59.5,406.57,338.91,10.25,78.37,1.64,67.31,17.71,1008.8,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-05,0.8,0.08,0.21,63.43,319.95,281.01,9.38,78.17,2.53,69.33,15.91,1006.2,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2019-05-06,0.91,0.06,0.15,127.9,114.75,196.61,9.88,77.97,2.55,72.83,15.25,1007.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2019-05-07,0.92,0.04,0.08,88.47,34.83,103.72,11.25,77.77,2.31,78.79,15.13,1011.0,0.01,2.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-05-08,0.92,0.04,0.09,103.98,53.29,128.49,12.23,77.58,2.17,74.82,17.27,1010.3,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-05-09,0.92,0.03,0.08,100.48,24.52,110.94,12.1,77.39,1.84,76.27,16.64,1005.9,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-05-10,0.91,0.01,0.06,71.68,15.09,78.19,11.06,77.21,0.97,73.03,16.45,1006.2,0.02,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-05-11,0.85,0.0,0.19,116.3,203.31,254.34,12.33,77.03,0.94,70.41,18.48,1011.7,0.0,2.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-12,0.82,0.02,0.25,58.02,400.16,338.76,12.61,76.86,1.5,66.69,20.33,1011.3,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2019-05-13,0.94,0.03,0.18,89.26,227.97,247.17,13.03,76.69,1.45,68.54,19.92,1011.5,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2019-05-14,0.96,0.03,0.23,80.8,329.0,308.34,10.9,76.52,1.6,61.04,19.81,1012.4,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-05-15,0.95,0.06,0.21,131.52,184.63,274.58,9.75,76.35,2.2,66.65,16.59,1009.8,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-05-16,0.92,0.19,0.16,77.76,195.4,214.0,9.57,76.19,3.61,74.91,14.54,1007.1,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-05-17,0.91,0.08,0.23,110.37,303.25,304.01,6.83,76.04,2.4,63.83,15.15,1011.2,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-05-18,0.83,0.05,0.22,124.66,224.19,288.99,8.9,75.89,1.98,66.25,16.22,1012.2,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-19,0.79,0.16,0.16,113.86,130.51,205.73,8.9,75.74,3.76,75.68,13.44,1007.1,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2019-05-20,0.9,0.1,0.17,96.23,209.88,227.34,7.42,75.6,3.07,66.27,14.68,1007.7,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2019-05-21,0.91,0.15,0.08,62.8,78.66,108.6,8.96,75.46,3.39,74.8,13.85,1007.8,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-05-22,0.92,0.03,0.12,57.53,173.07,163.23,7.08,75.32,1.75,69.07,13.4,1002.1,0.31,2.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-05-23,0.92,0.08,0.03,43.69,16.17,47.22,9.88,75.19,2.49,77.81,13.9,1009.5,0.01,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-05-24,0.91,0.02,0.26,52.86,430.81,353.43,9.38,75.06,1.62,63.37,17.66,1014.1,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-05-25,0.83,0.06,0.26,54.38,434.86,358.06,10.08,74.94,2.13,68.25,16.85,1009.4,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-26,0.79,0.15,0.06,73.33,23.7,81.86,9.26,74.82,3.61,78.81,13.05,1006.8,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2019-05-27,0.79,0.06,0.17,85.7,245.81,236.49,7.04,74.71,2.31,66.6,14.12,1009.4,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2019-05-28,0.92,0.02,0.25,58.68,416.07,353.1,9.95,74.6,1.51,65.86,17.45,1011.2,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-05-29,0.94,0.03,0.25,56.22,424.5,353.55,11.84,74.49,1.48,62.3,20.22,1009.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-05-30,0.95,0.03,0.26,57.56,430.4,359.82,7.97,74.39,1.59,48.65,20.56,1009.4,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-05-31,0.95,0.04,0.22,74.99,334.32,311.53,8.75,74.29,1.63,55.3,18.7,1009.2,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-06-01,0.86,0.03,0.18,98.55,225.53,255.23,11.86,74.2,1.62,66.84,18.79,1007.4,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2019-06-02,0.83,0.02,0.13,106.64,149.42,182.18,14.08,74.11,1.52,70.91,20.22,1007.4,0.0,0.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2019-06-03,0.97,0.02,0.19,76.66,285.7,274.45,12.79,74.03,1.3,63.32,21.52,1008.4,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0
2019-06-04,1.02,0.01,0.22,69.6,366.18,327.1,11.8,73.95,1.12,56.26,23.42,1009.1,0.0,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2019-06-05,1.06,0.02,0.25,54.46,432.0,356.52,9.84,73.88,1.5,47.12,23.35,1009.3,0.0,0.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2019-06-06,1.05,0.04,0.26,50.16,449.34,364.44,9.09,73.81,1.81,48.96,21.85,1009.2,0.0,0.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2019-06-07,1.02,0.06,0.22,69.24,359.69,316.52,11.44,73.74,1.89,59.52,20.8,1008.4,0.0,0.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2019-06-08,0.95,0.01,0.25,51.75,450.99,364.85,8.9,73.68,1.36,47.6,23.2,1009.9,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2019-06-09,0.96,0.03,0.25,53.8,448.09,367.2,6.15,73.63,1.54,31.14,27.29,1014.8,0.0,0.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2019-06-10,1.12,0.01,0.23,79.26,342.83,337.99,5.96,73.57,1.5,25.06,30.02,1015.9,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0
2019-06-11,1.19,0.02,0.22,98.58,322.0,323.17,9.71,73.53,1.56,30.92,30.64,1015.6,0.0,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2019-06-12,1.21,0.04,0.25,51.67,450.73,366.65,10.34,73.48,1.7,40.16,26.31,1012.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2019-06-13,1.09,0.05,0.26,55.3,450.77,368.27,7.28,73.45,1.95,42.75,21.83,1008.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2019-06-14,1.01,0.04,0.18,73.85,295.11,266.98,12.53,73.41,1.87,62.78,20.61,1006.4,0.0,0.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2019-06-15,0.92,0.04,0.19,72.85,301.73,280.95,14.32,73.38,1.71,65.09,22.17,1007.7,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2019-06-16,0.88,0.04,0.21,91.28,295.11,301.03,12.85,73.36,1.86,65.11,20.6,1006.9,0.0,0.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2019-06-17,0.99,0.03,0.21,91.38,310.6,301.88,14.11,73.34,1.58,68.18,20.88,1006.9,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0
2019-06-18,1.0,0.02,0.21,79.41,320.85,307.97,15.2,73.33,1.47,63.81,23.92,1008.9,0.0,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2019-06-19,1.02,0.04,0.23,61.37,386.33,335.2,13.5,73.31,1.82,60.09,22.49,1010.2,0.0,0.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2019-06-20,1.0,0.08,0.19,64.06,320.5,273.89,13.24,73.31,2.53,68.6,19.62,1007.4,0.0,0.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2019-06-21,0.97,0.08,0.12,95.76,125.85,165.31,14.39,73.31,2.76,74.14,19.48,1004.7,0.0,0.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2019-06-22,0.88,0.01,0.23,69.19,393.59,345.65,9.79,73.31,1.57,51.39,23.14,1009.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2019-06-23,0.89,0.03,0.25,51.08,456.9,368.58,9.16,73.32,1.52,45.75,24.16,1012.8,0.0,0.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2019-06-24,1.03,0.04,0.23,60.51,389.29,334.39,10.98,73.33,1.74,52.6,22.75,1009.6,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0
2019-06-25,1.02,0.02,0.21,112.86,261.62,297.91,13.56,73.35,1.5,69.37,19.72,1007.2,0.0,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2019-06-26,1.01,0.04,0.23,59.98,390.63,328.89,11.89,73.37,1.67,59.76,20.99,1009.2,0.0,0.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2019-06-27,1.02,0.04,0.25,52.22,453.58,365.28,9.84,73.39,1.68,51.66,22.24,1011.9,0.0,0.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2019-06-28,1.03,0.04,0.26,44.44,489.45,380.36,5.97,73.42,1.66,40.56,23.09,1011.9,0.0,0.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2019-06-29,0.95,0.03,0.22,103.4,298.69,311.33,6.38,73.46,1.7,34.38,23.9,1012.3,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2019-06-30,0.96,0.05,0.25,43.33,468.69,365.5,6.5,73.5,1.78,32.74,25.86,1012.2,0.0,0.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2019-07-01,1.13,0.05,0.25,45.36,470.66,368.7,6.76,73.54,1.75,34.25,25.69,1011.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2019-07-02,1.11,0.05,0.25,52.61,455.15,365.66,10.15,73.59,1.87,47.7,23.58,1009.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2019-07-03,1.09,0.05,0.24,76.17,404.47,346.54,12.08,73.64,2.09,59.8,21.86,1007.3,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2019-07-04,0.99,0.05,0.25,54.11,441.64,362.92,12.89,73.7,1.83,60.26,22.29,1007.9,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2019-07-05,1.07,0.03,0.25,52.27,449.14,364.49,11.5,73.76,1.63,52.87,23.07,1011.1,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2019-07-06,1.01,0.04,0.26,50.0,460.1,366.84,9.35,73.83,1.67,43.92,23.46,1012.5,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2019-07-07,0.95,0.04,0.23,78.42,327.86,322.63,10.14,73.9,1.78,53.15,21.1,1010.1,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2019-07-08,1.04,0.05,0.23,54.77,380.58,321.57,12.26,73.98,1.96,63.7,20.4,1009.8,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2019-07-09,1.06,0.03,0.25,50.06,429.03,352.76,9.48,74.06,1.54,49.2,22.72,1012.1,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2019-07-10,1.12,0.03,0.25,48.11,453.0,361.05,7.79,74.14,1.58,33.92,25.69,1013.7,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2019-07-11,1.19,0.03,0.25,47.52,460.41,363.49,8.2,74.23,1.57,31.39,27.54,1013.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2019-07-12,1.28,0.02,0.25,45.45,459.52,361.64,8.0,74.32,1.43,28.25,29.29,1009.7,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2019-07-13,1.21,0.03,0.24,47.17,453.8,356.51,7.62,74.42,1.52,27.38,29.2,1008.3,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2019-07-14,1.17,0.04,0.25,43.03,477.14,367.5,5.54,74.52,1.63,25.46,29.04,1011.1,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2019-07-15,1.29,0.04,0.25,44.36,472.9,367.21,8.35,74.63,1.78,29.99,29.23,9999.9,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2019-07-16,1.27,0.05,0.26,42.73,484.0,369.84,6.86,74.74,1.76,30.98,27.49,1008.1,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2019-07-17,1.22,0.05,0.26,43.38,478.85,368.83,6.87,74.85,1.87,37.11,24.24,1009.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2019-07-18,1.15,0.05,0.26,42.92,473.67,364.48,7.52,74.97,1.91,40.46,23.56,1010.8,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2019-07-19,1.12,0.05,0.23,72.83,354.94,322.04,6.74,75.09,1.93,40.81,22.32,1008.6,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2019-07-20,1.03,0.05,0.25,41.74,465.47,357.25,8.31,75.22,1.83,42.81,23.0,1008.6,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2019-07-21,1.06,0.03,0.25,41.36,463.67,356.71,4.86,75.35,1.44,27.58,27.19,9999.9,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2019-07-22,1.25,0.02,0.18,103.47,206.14,259.01,9.19,75.49,1.42,32.71,27.74,1013.6,0.03,2.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2019-07-23,1.32,0.03,0.21,106.41,278.08,297.9,13.61,75.63,1.72,39.51,30.16,1013.9,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2019-07-24,1.34,0.05,0.23,65.8,360.75,323.45,11.6,75.77,1.76,31.59,31.47,1013.7,0.13,2.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2019-07-25,1.33,0.01,0.15,97.95,163.37,211.63,13.86,75.92,1.2,37.21,31.07,1013.5,0.3,2.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2019-07-26,1.36,0.04,0.24,53.45,406.75,337.77,13.34,76.07,1.62,38.07,30.74,1013.6,0.42,0.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2019-07-27,1.27,0.04,0.24,44.31,448.74,348.96,11.54,76.23,1.62,32.78,31.73,1013.2,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2019-07-28,1.22,0.03,0.24,54.37,432.07,342.83,9.98,76.39,1.6,31.71,30.25,1011.6,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2019-07-29,1.33,0.03,0.24,57.09,424.93,340.79,8.2,76.55,1.66,32.74,27.09,1009.4,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2019-07-30,1.28,0.05,0.24,54.76,402.49,335.56,7.18,76.72,1.8,28.55,27.73,1009.4,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2019-07-31,1.26,0.04,0.25,45.25,446.22,347.77,5.65,76.89,1.71,29.38,26.35,1011.2,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2019-08-01,1.24,0.04,0.25,39.78,465.57,352.39,4.67,77.06,1.58,25.01,27.78,1012.7,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2019-08-02,1.26,0.03,0.25,46.31,432.41,346.55,3.52,77.24,1.46,20.72,29.3,1012.1,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-08-03,1.19,0.03,0.23,69.49,387.2,325.16,4.11,77.42,1.55,22.35,29.78,1010.8,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2019-08-04,1.17,0.04,0.23,66.67,393.39,323.92,4.83,77.61,1.65,22.91,29.4,1010.6,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2019-08-05,1.28,0.04,0.25,43.55,448.06,344.65,2.98,77.79,1.58,19.88,30.19,1010.7,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2019-08-06,1.26,0.02,0.22,68.63,341.11,309.37,8.17,77.99,1.56,27.19,30.37,1010.5,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2019-08-07,1.24,0.04,0.23,65.76,348.16,311.95,7.79,78.18,1.8,30.5,27.75,1010.5,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2019-08-08,1.22,0.05,0.25,45.97,434.9,337.26,4.57,78.38,1.87,25.87,26.4,1010.4,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2019-08-09,1.16,0.06,0.25,43.06,451.51,343.85,3.96,78.59,1.96,27.39,25.13,1009.9,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-08-10,1.05,0.05,0.25,44.0,443.13,339.1,7.42,78.79,1.78,36.72,24.54,1009.9,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2019-08-11,1.01,0.04,0.25,44.9,437.49,338.03,9.03,79.0,1.62,40.35,25.23,1011.5,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2019-08-12,1.16,0.03,0.25,43.01,445.98,339.6,6.19,79.21,1.43,31.35,26.12,1012.1,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2019-08-13,1.22,0.03,0.25,40.53,450.86,338.94,4.57,79.43,1.45,22.52,28.54,1012.4,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2019-08-14,1.27,0.03,0.25,38.39,467.14,344.55,1.59,79.65,1.38,17.83,30.94,1012.8,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2019-08-15,1.25,0.03,0.25,38.47,470.69,346.91,0.24,79.87,1.47,17.02,30.44,1011.9,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2019-08-16,1.2,0.04,0.25,41.41,451.74,338.74,6.16,80.09,1.7,29.17,27.62,1009.5,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-08-17,1.05,0.05,0.25,44.91,433.67,331.16,9.64,80.32,1.85,46.08,23.3,1007.6,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2019-08-18,0.99,0.03,0.23,76.28,350.18,302.97,8.19,80.55,1.58,41.96,23.56,1008.1,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2019-08-19,1.14,0.04,0.25,39.21,438.22,330.85,4.97,80.78,1.58,29.87,24.94,1010.4,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2019-08-20,1.18,0.03,0.25,37.92,456.16,335.25,-0.21,81.02,1.55,18.47,27.66,1010.6,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2019-08-21,1.23,0.04,0.25,40.32,452.53,334.35,4.9,81.26,1.65,24.74,28.99,1009.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2019-08-22,1.21,0.04,0.24,50.22,411.78,318.31,7.15,81.5,1.61,31.97,26.44,1005.6,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2019-08-23,1.18,0.04,0.23,53.05,367.31,299.34,8.16,81.74,1.6,38.43,24.74,1007.1,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-08-24,1.11,0.04,0.24,40.0,421.35,315.39,7.91,81.99,1.66,30.2,28.37,1011.4,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2019-08-25,1.09,0.05,0.23,45.31,399.45,308.09,5.87,82.23,1.69,25.35,29.64,1013.1,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2019-08-26,1.27,0.01,0.22,57.98,357.36,290.91,7.13,82.48,1.16,26.47,29.47,1010.2,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2019-08-27,1.32,0.04,0.23,41.21,404.69,304.11,8.34,82.74,1.53,30.23,28.72,1008.3,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2019-08-28,1.28,0.04,0.24,40.6,407.39,304.03,9.96,82.99,1.65,35.73,26.6,1009.6,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2019-08-29,1.29,0.04,0.24,41.76,407.3,305.34,9.52,83.25,1.62,32.9,28.5,1011.6,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
