Date,Load_power,Wind_power,Solar_power,DHI,DNI,GHI,Dew point,Solar zenith angle,Wind speed,Relative humidity,Temperature,SLP,PRCP,FRSHTT,Month_sin,Month_cos,Weekday_sin,Weekday_cos
2019-08-30,1.28,0.05,0.24,40.13,414.83,307.73,11.87,83.51,1.73,38.16,29.21,1011.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-08-31,1.2,0.03,0.24,39.38,423.08,310.17,7.55,83.77,1.58,29.35,29.72,1009.9,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2019-09-01,1.18,0.03,0.23,49.41,375.56,292.82,7.14,84.03,1.56,25.25,30.62,1010.1,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2019-09-02,1.23,0.03,0.2,61.51,308.0,262.84,9.88,84.3,1.64,29.67,30.34,1012.4,0.06,2.0,-1.0,-1.8369701987210297e-16,0.0,1.0
2019-09-03,1.36,0.04,0.22,44.93,373.76,285.64,13.57,84.56,1.63,36.55,30.76,1011.3,0.0,2.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2019-09-04,1.4,0.04,0.22,48.4,363.22,283.84,12.81,84.83,1.62,33.51,32.16,1009.4,0.0,1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2019-09-05,1.38,0.03,0.17,102.0,191.19,224.28,12.66,85.1,1.74,33.53,31.28,1011.9,0.01,2.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2019-09-06,1.38,0.04,0.23,40.58,396.76,290.75,11.61,85.37,1.65,35.4,29.55,1013.9,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-09-07,1.21,0.07,0.23,39.55,402.92,291.5,13.37,85.64,2.22,46.29,27.32,1011.4,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2019-09-08,1.04,0.05,0.23,54.49,357.6,280.1,9.9,85.92,2.05,51.66,23.32,1007.5,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2019-09-09,1.17,0.05,0.24,47.39,392.61,290.23,11.2,86.19,1.71,54.79,22.84,1008.2,0.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0
2019-09-10,1.15,0.06,0.19,72.15,266.69,230.62,14.01,86.47,2.05,68.64,20.92,1007.1,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2019-09-11,1.17,0.01,0.23,47.12,361.97,281.61,10.93,86.75,1.14,52.28,23.62,1010.9,0.0,0.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2019-09-12,1.23,0.01,0.23,38.22,411.14,291.95,3.16,87.03,1.24,22.95,28.26,1015.1,0.0,0.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2019-09-13,1.28,0.01,0.23,39.35,405.32,288.53,2.2,87.31,1.21,17.81,30.65,1014.1,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-09-14,1.21,0.02,0.22,46.97,381.62,281.95,1.76,87.59,1.35,17.51,30.81,1012.6,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2019-09-15,1.14,0.04,0.19,78.12,210.58,231.66,4.17,87.87,1.74,24.92,27.59,1010.6,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2019-09-16,1.18,0.05,0.16,75.77,197.06,199.68,5.68,88.15,2.02,35.77,24.4,1009.2,0.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0
2019-09-17,1.18,0.02,0.24,37.65,407.9,284.76,5.81,88.43,1.49,42.51,22.64,1010.6,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2019-09-18,1.15,0.04,0.24,37.3,403.74,280.54,8.98,88.71,1.59,48.64,22.67,1011.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2019-09-19,1.13,0.07,0.24,40.83,377.77,273.59,13.11,89.0,2.37,67.02,20.63,1008.3,0.0,0.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2019-09-20,1.13,0.01,0.23,39.36,389.75,275.41,7.42,89.28,1.1,48.82,22.33,1010.1,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-09-21,1.08,0.0,0.22,36.6,398.1,274.35,2.99,89.57,0.86,27.66,25.44,1012.4,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2019-09-22,1.08,0.02,0.19,88.18,237.63,222.91,2.66,89.85,1.62,24.57,25.54,1013.3,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2019-09-23,1.17,0.03,0.23,35.38,393.75,268.21,5.83,90.13,1.64,34.15,23.73,1011.9,0.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0
2019-09-24,1.24,0.06,0.22,37.47,379.53,261.42,5.93,90.42,2.02,30.02,26.91,1013.0,99.99,2.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2019-09-25,1.21,0.01,0.19,69.28,256.17,222.87,10.99,90.71,1.35,42.78,26.31,1010.6,0.0,0.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2019-09-26,1.16,0.02,0.07,81.48,20.6,92.09,16.17,90.99,2.01,73.59,21.48,1012.5,0.0,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2019-09-27,1.11,0.06,0.04,49.97,33.48,57.66,16.04,91.27,2.51,74.08,21.46,1010.3,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-09-28,0.97,0.12,0.07,60.4,85.85,89.82,14.62,91.56,3.25,75.47,19.45,1004.6,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2019-09-29,0.91,0.05,0.21,54.98,318.0,231.53,5.82,91.84,2.05,54.43,17.1,1006.1,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2019-09-30,1.0,0.04,0.24,34.22,395.96,261.02,5.25,92.13,1.7,56.75,16.62,1009.5,0.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0
2019-10-01,0.99,0.03,0.24,35.05,392.94,259.85,4.52,92.41,1.55,53.23,17.12,1009.2,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2019-10-02,1.01,0.01,0.23,32.33,408.13,261.91,-0.22,92.7,1.47,31.25,20.28,1014.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2019-10-03,1.03,0.04,0.23,31.92,402.72,257.4,4.21,92.98,1.52,39.51,20.33,1013.2,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2019-10-04,1.01,0.01,0.23,32.99,402.76,257.87,-0.22,93.26,1.53,32.14,20.43,1013.1,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-10-05,0.95,0.02,0.23,32.8,399.45,254.97,-3.18,93.54,1.43,19.08,23.66,1016.5,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-10-06,0.95,0.01,0.22,32.67,392.9,250.27,-1.99,93.82,1.23,20.12,25.29,1017.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2019-10-07,1.09,0.02,0.22,34.15,381.26,245.32,-1.38,94.1,1.36,19.69,25.56,1015.9,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2019-10-08,1.07,0.02,0.22,34.25,379.85,242.7,-1.13,94.38,1.41,23.14,23.7,1010.9,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2019-10-09,1.02,0.04,0.22,36.69,361.38,236.28,6.62,94.65,1.86,50.69,18.76,1006.7,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2019-10-10,1.01,0.2,0.23,39.98,373.23,243.72,-10.59,94.93,3.72,22.14,18.14,1012.3,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2019-10-11,1.02,0.11,0.23,32.73,395.66,245.9,-14.67,95.2,2.73,9.95,20.23,1019.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-10-12,0.92,0.01,0.22,32.65,378.48,238.15,-5.33,95.48,1.19,22.84,21.56,1014.6,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-10-13,0.87,0.03,0.22,33.92,366.7,231.03,6.13,95.75,1.56,48.19,19.68,1011.7,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2019-10-14,0.96,0.01,0.21,39.11,328.52,220.94,6.33,96.02,1.09,51.93,18.91,1011.3,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2019-10-15,1.01,0.01,0.21,31.22,368.51,226.57,1.6,96.28,1.15,27.01,23.49,1016.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2019-10-16,1.04,0.02,0.17,65.56,221.51,185.26,4.24,96.55,1.58,29.21,24.48,1015.1,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2019-10-17,0.98,0.06,0.21,33.28,351.38,218.66,9.28,96.82,2.15,56.15,19.19,1007.4,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2019-10-18,0.97,0.02,0.21,29.71,371.57,222.02,0.75,97.08,1.44,39.15,19.41,1010.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-10-19,0.9,0.02,0.2,36.02,339.8,210.98,4.48,97.34,1.2,40.94,20.6,1012.9,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-10-20,0.88,0.05,0.21,29.42,359.36,214.49,1.74,97.59,2.1,35.41,21.27,1012.8,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2019-10-21,1.06,0.04,0.21,27.29,362.31,212.82,0.65,97.85,2.01,23.33,23.57,1018.1,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2019-10-22,1.11,0.02,0.2,28.59,366.95,214.72,-0.52,98.11,1.63,20.45,25.76,1020.8,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2019-10-23,1.1,0.01,0.2,29.01,353.93,210.38,-2.86,98.36,1.27,16.7,25.52,1015.9,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2019-10-24,1.09,0.19,0.21,30.65,363.22,212.57,-9.0,98.61,3.74,11.68,23.86,1017.9,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2019-10-25,1.06,0.03,0.2,27.61,364.62,208.61,-5.92,98.85,1.74,13.84,24.7,1021.7,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-10-26,0.95,0.03,0.21,29.0,361.83,207.86,0.94,99.1,1.72,29.09,23.34,1013.1,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-10-27,0.84,0.07,0.2,40.24,301.06,195.95,8.89,99.34,2.57,63.02,17.07,1005.4,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2019-10-28,0.94,0.09,0.22,27.7,374.33,210.33,-12.31,99.58,2.31,18.45,16.26,1016.9,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2019-10-29,0.95,0.05,0.2,32.31,329.54,194.68,2.65,99.81,2.2,47.97,15.29,1013.3,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2019-10-30,0.94,0.39,0.23,29.13,378.55,210.81,-20.87,100.05,5.52,8.45,12.92,1023.2,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2019-10-31,0.94,0.07,0.22,28.42,374.01,208.77,-22.33,100.28,2.47,6.98,15.23,1027.1,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2019-11-01,0.92,0.01,0.2,28.95,348.43,201.72,-19.8,100.5,1.47,7.88,17.26,1023.4,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-11-02,0.86,0.01,0.14,54.47,180.4,149.09,-9.63,100.73,1.37,18.13,19.88,1022.2,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2019-11-03,0.81,0.0,0.19,28.88,328.66,187.35,2.84,100.95,0.92,32.53,21.42,1017.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2019-11-04,0.93,0.0,0.19,27.73,350.46,191.95,-5.58,101.17,0.93,17.91,21.76,1015.5,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2019-11-05,0.95,0.0,0.19,27.7,340.2,186.22,-1.89,101.38,0.99,21.14,22.36,1017.3,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2019-11-06,0.95,0.01,0.19,28.32,332.87,183.36,1.78,101.59,1.06,30.14,21.58,1015.6,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2019-11-07,0.96,0.0,0.18,28.1,326.04,179.66,-1.68,101.8,1.1,23.13,21.91,1018.1,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2019-11-08,0.96,0.02,0.19,26.73,336.64,182.78,-6.03,102.0,1.75,15.76,22.35,1021.7,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-11-09,0.89,0.01,0.19,27.44,331.97,180.26,-4.68,102.2,1.33,17.52,22.69,1019.5,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2019-11-10,0.83,0.0,0.19,29.2,331.81,179.61,-2.96,102.4,1.06,21.33,21.46,1016.6,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2019-11-11,0.88,0.0,0.18,31.01,303.19,171.22,-2.99,102.59,0.95,22.5,21.17,1016.5,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2019-11-12,0.92,0.01,0.18,26.99,324.24,173.09,-0.95,102.78,1.05,23.73,22.34,1018.9,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2019-11-13,0.91,0.01,0.16,45.31,249.81,154.02,-6.2,102.96,0.99,18.84,20.37,1016.6,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2019-11-14,0.9,0.01,0.16,41.58,252.03,152.63,-1.51,103.14,1.12,27.77,18.95,1017.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2019-11-15,0.88,0.0,0.13,55.31,152.98,127.14,2.04,103.32,0.87,37.04,17.63,1018.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-11-16,0.83,0.03,0.18,25.21,319.25,166.6,-1.7,103.49,1.7,24.61,20.61,1017.4,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2019-11-17,0.85,0.05,0.19,24.02,340.5,171.16,-4.29,103.66,2.37,18.66,21.67,1018.6,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2019-11-18,0.97,0.01,0.17,28.82,293.71,162.53,-3.16,103.83,1.29,19.84,22.87,1016.6,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2019-11-19,0.95,0.07,0.1,63.06,88.94,104.47,8.49,103.99,2.5,56.18,18.45,1009.1,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2019-11-20,0.94,0.12,0.03,32.33,13.77,37.13,8.28,104.14,2.81,81.3,11.46,999.8,0.13,2.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2019-11-21,0.93,0.01,0.17,39.41,251.55,146.7,7.51,104.29,1.11,77.46,11.73,1009.4,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2019-11-22,0.92,0.01,0.18,28.15,299.95,156.74,5.57,104.44,1.17,63.67,13.36,1020.3,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-11-23,0.84,0.04,0.18,24.75,314.96,159.52,2.04,104.58,2.02,45.4,14.69,1023.4,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2019-11-24,0.8,0.01,0.17,28.3,295.52,155.04,-0.74,104.72,1.21,35.93,15.87,1021.8,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2019-11-25,0.91,0.08,0.19,26.01,313.94,158.34,4.13,104.85,2.2,57.99,13.38,1012.8,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2019-11-26,0.93,0.03,0.16,34.11,253.59,144.64,-7.51,104.98,1.78,32.56,10.65,1013.7,0.02,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2019-11-27,0.94,0.15,0.02,21.26,23.36,25.28,5.49,105.11,3.13,78.7,9.09,1005.9,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2019-11-28,0.86,0.06,0.01,16.88,0.55,17.07,5.07,105.22,2.43,86.17,7.25,1003.4,99.99,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2019-11-29,0.84,0.07,0.15,32.91,221.07,125.92,3.02,105.34,2.3,77.49,6.99,1007.18,79.99,0.8,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-11-30,0.84,0.01,0.11,57.45,117.45,102.9,2.66,105.45,1.19,68.96,8.41,1010.96,59.99,0.6,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2019-12-01,0.82,0.01,0.1,64.13,81.88,95.83,-0.09,105.55,1.25,48.17,10.97,1014.74,40.0,0.4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2019-12-02,0.92,0.0,0.13,46.99,176.29,121.25,1.41,105.65,1.02,41.48,14.8,1018.52,20.0,0.2,-2.4492935982947064e-16,1.0,0.0,1.0
2019-12-03,0.94,0.0,0.07,62.01,30.57,74.64,3.95,105.75,1.15,49.72,14.42,1022.3,0.0,0.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2019-12-04,0.95,0.03,0.03,23.16,33.31,29.5,9.46,105.84,1.9,83.18,12.35,9999.9,0.39,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2019-12-05,0.93,0.0,0.14,37.21,205.58,128.51,8.51,105.93,0.79,75.38,13.13,1019.9,0.0,0.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2019-12-06,0.93,0.01,0.1,45.32,122.07,92.95,8.48,106.01,1.46,70.67,14.04,1023.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2019-12-07,0.85,0.01,0.04,41.19,14.21,45.85,12.18,106.08,1.45,87.03,14.34,1021.3,0.01,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2019-12-08,0.81,0.03,0.05,43.75,37.43,57.17,11.42,106.15,2.02,89.55,13.13,1016.4,0.0,4.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2019-12-09,0.92,0.01,0.18,22.41,313.34,147.29,5.55,106.22,1.46,65.21,13.05,1016.9,0.25,2.0,-2.4492935982947064e-16,1.0,0.0,1.0
2019-12-10,0.94,0.01,0.12,53.26,142.35,106.31,1.11,106.28,1.08,46.75,12.82,1023.2,0.0,0.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2019-12-11,0.94,0.01,0.14,40.05,198.78,120.09,2.75,106.34,1.04,48.01,14.13,1023.7,0.0,0.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2019-12-12,0.93,0.01,0.13,45.42,174.43,113.45,8.46,106.39,1.05,61.91,16.36,1024.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2019-12-13,0.92,0.01,0.17,22.4,295.48,139.3,11.44,106.43,1.31,76.76,16.29,1022.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2019-12-14,0.86,0.03,0.03,22.94,46.97,30.75,10.12,106.47,1.72,82.89,13.44,1010.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2019-12-15,0.82,0.04,0.18,21.36,323.41,148.05,0.08,106.51,1.99,58.64,9.24,1009.7,0.0,0.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2019-12-16,0.93,0.1,0.18,23.51,302.05,145.26,-6.64,106.54,3.0,35.74,9.05,9999.9,0.0,0.0,-2.4492935982947064e-16,1.0,0.0,1.0
2019-12-17,0.95,0.16,0.14,39.82,189.75,120.44,-9.88,106.56,3.65,27.25,8.82,1031.7,0.0,0.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2019-12-18,0.96,0.01,0.09,45.81,102.36,88.6,-6.75,106.58,1.36,34.57,8.95,1022.9,0.0,0.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2019-12-19,0.95,0.01,0.18,22.2,311.11,144.73,-4.88,106.6,1.57,37.43,10.05,1020.9,0.0,0.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2019-12-20,0.95,0.02,0.14,36.19,225.4,125.43,-2.89,106.61,1.74,36.18,12.73,1026.7,0.0,0.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2019-12-21,0.87,0.01,0.12,52.18,135.28,106.66,-1.55,106.61,1.76,37.48,13.34,1025.4,0.0,0.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2019-12-22,0.83,0.08,0.08,54.44,57.77,81.87,6.23,106.61,2.49,64.79,13.28,1017.7,0.0,0.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2019-12-23,0.93,0.02,0.02,24.53,0.28,24.68,9.02,106.6,1.78,85.77,11.38,1012.3,0.23,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
2019-12-24,0.89,0.03,0.16,29.36,254.3,134.56,5.41,106.59,1.66,74.73,10.21,1011.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2019-12-25,0.83,0.05,0.08,45.17,86.53,72.74,5.02,106.57,2.39,79.39,8.61,1011.7,0.0,0.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2019-12-26,0.92,0.08,0.04,34.62,37.15,42.9,3.03,106.55,2.56,82.68,5.82,1011.7,1.35,3.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2019-12-27,0.91,0.01,0.18,24.36,303.86,143.93,0.27,106.53,1.3,64.89,6.99,1013.6,0.17,3.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2019-12-28,0.85,0.02,0.18,22.72,317.58,147.05,-3.52,106.49,1.72,52.35,6.21,1017.9,0.0,0.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2019-12-29,0.81,0.01,0.11,48.36,124.44,104.15,-0.92,106.46,1.32,56.17,7.51,5508.9,0.0,0.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2019-12-30,0.89,0.08,0.1,46.85,102.32,90.7,0.87,106.42,2.83,60.62,8.23,9999.9,0.0,0.0,-2.4492935982947064e-16,1.0,0.0,1.0
2019-12-31,0.8,0.15,0.0,0.0,0.0,0.0,0.2,168.98,3.8,56.34,8.4,1019.9,0.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
